Distance,Elevation
287.0,301.7851859120237
288.0,301.8402008483143
289.0,301.8942817004141
290.0,301.94741351104545
291.0,301.99958995391677
292.0,302.0508133120977
293.0,302.1010944602936
294.0,302.15013517302236
295.0,302.19791087820744
296.0,302.2444109774278
297.0,302.2894376935864
298.0,302.3328466548182
299.0,302.374695681248
300.0,302.41504567512965
301.0,302.45396064554984
302.0,302.491507735739
303.0,302.52775725298847
304.0,302.5627827011744
305.0,302.5966608158889
306.0,302.6294716021768
307.0,302.6612983748793
308.0,302.6922278015844
309.0,302.7223499481846
310.0,302.7517583270398
311.0,302.7805499477479
312.0,302.8088253705216
313.0,302.83668876217206
314.0,302.86424795469867
315.0,302.89131653995264
316.0,302.91772318412325
317.0,302.94357043698415
318.0,302.9689602933114
319.0,302.9939942485581
320.0,303.0187733560484
321.0,303.04339828569124
322.0,303.0679693842135
323.0,303.09258673691454
324.0,303.1173502309389
325.0,303.1423596200702
326.0,303.1677145910436
327.0,303.1935148313798
328.0,303.2198600987377
329.0,303.2468502917869
330.0,303.27399694764796
331.0,303.301291257291
332.0,303.32893306082065
333.0,303.3570063906434
334.0,303.3856899477687
335.0,303.41515638563885
336.0,303.44557251851046
337.0,303.4770995295916
338.0,303.5098931789341
339.0,303.54410401108044
340.0,303.57973738574964
341.0,303.6167517937604
342.0,303.65524072914917
343.0,303.6952910367538
344.0,303.7369830646594
345.0,303.78039671094365
346.0,303.8256755622945
347.0,303.87333258801624
348.0,303.92356469229424
349.0,303.9763485046875
350.0,304.03166057513016
351.0,304.089477412837
352.0,304.1497489887524
353.0,304.21238413671244
354.0,304.27734685128604
355.0,304.34460057496096
356.0,304.41410822407556
357.0,304.4858322152186
358.0,304.55973449209915
359.0,304.6357765528864
360.0,304.713919478018
361.0,304.79412395847936
362.0,304.87652859744475
363.0,304.9612427484278
364.0,305.0481776173197
365.0,305.13724688457637
366.0,305.2283666671206
367.0,305.32145548141204
368.0,305.41643420769026
369.0,305.51322605538735
370.0,305.6117565297117
371.0,305.7119533994027
372.0,305.81374666565637
373.0,305.91705029914726
374.0,306.0217460336219
375.0,306.12776087366706
376.0,306.23502343601376
377.0,306.3434639121669
378.0,306.45352893646515
379.0,306.56553290005036
380.0,306.679277550666
381.0,306.7945736078735
382.0,306.911240542278
383.0,307.0291063577318
384.0,307.14800737651694
385.0,307.26778802750607
386.0,307.3883006373015
387.0,307.50940522435246
388.0,307.6309692960519
389.0,307.7528676488106
390.0,307.8749821711093
391.0,307.997201649531
392.0,308.11926407508406
393.0,308.2409651191813
394.0,308.3621787198553
395.0,308.4827831519992
396.0,308.6026608050849
397.0,308.72169796344235
398.0,308.84151128984274
399.0,308.96384071434295
400.0,309.0880566908787
401.0,309.21356246599845
402.0,309.3397931279884
403.0,309.46621466614505
404.0,309.5923230401947
405.0,309.71764325986055
406.0,309.8417284745768
407.0,309.96415907334966
408.0,310.08454179476627
409.0,310.2025088471502
410.0,310.3180627427542
411.0,310.43099718229394
412.0,310.5410746239612
413.0,310.64808267456164
414.0,310.75114367350704
415.0,310.84737731965424
416.0,310.9371321327065
417.0,311.0207513466234
418.0,311.0985728819485
419.0,311.1709293220351
420.0,311.2381478931658
421.0,311.3005504485677
422.0,311.3584534563251
423.0,311.4121679911847
424.0,311.461999730259
425.0,311.50824895262383
426.0,311.5512105428121
427.0,311.591173998203
428.0,311.6284234403061
429.0,311.66323762994256
430.0,311.6958899863202
431.0,311.72667623461587
432.0,311.75541864277113
433.0,311.78135326577274
434.0,311.8050823598618
435.0,311.8271902426209
436.0,311.8482438178839
437.0,311.86879310120383
438.0,311.88937174587863
439.0,311.91049756953436
440.0,311.9326730812676
441.0,311.95638600934495
442.0,311.98201153087916
443.0,312.0098655923567
444.0,312.0403626479215
445.0,312.0739027830578
446.0,312.1108722043918
447.0,312.151914629246
448.0,312.1993275720056
449.0,312.25314294855264
450.0,312.31339841329094
451.0,312.3801374104095
452.0,312.4534092297764
