Distance,Elevation
821.0,23.917752511283943
822.0,23.915193474117828
823.0,23.914374549458103
824.0,23.913984851118542
825.0,23.914016052383424
826.0,23.914458897888707
827.0,23.915303186331116
828.0,23.916537753177238
829.0,23.91815045337262
830.0,23.92012814405085
831.0,23.922456667242656
832.0,23.92512083258498
833.0,23.928104400030108
834.0,23.93139006255472
835.0,23.934959428869014
836.0,23.938793006125778
837.0,23.942870182629484
838.0,23.947169210545397
839.0,23.95166718860864
840.0,23.95634004483331
841.0,23.961162519221553
842.0,23.966108146472678
843.0,23.971149238692213
844.0,23.976256868101025
845.0,23.981400849744418
846.0,23.98654972420119
847.0,23.991670740292754
848.0,23.996729837792238
849.0,24.001691630133536
850.0,24.006519387120434
851.0,24.011175017635708
852.0,24.015619052350182
853.0,24.01981062643184
854.0,24.023707462254926
855.0,24.027265852109018
856.0,24.030440640908132
857.0,24.033185208899816
858.0,24.035451454374225
859.0,24.037189776373225
860.0,24.038349057399493
861.0,24.038876646125594
862.0,24.038718340103074
863.0,24.03781836847157
864.0,24.036119374667862
865.0,24.033562399135022
866.0,24.03008686203146
867.0,24.025630545940032
868.0,24.020373517430578
869.0,24.016127952784238
870.0,24.014377098670785
871.0,24.01508986451477
872.0,24.018263003542813
873.0,24.023043805906788
874.0,24.028017465702263
875.0,24.03197828504512
876.0,24.034989316882083
877.0,24.037111967820266
878.0,24.038406015418097
879.0,24.038929625476207
880.0,24.03873936932834
881.0,24.037890241132267
882.0,24.03643567516071
883.0,24.0344275630922
884.0,24.03191627130206
885.0,24.028950658153228
886.0,24.025578091287237
887.0,24.02184446491509
888.0,24.01779421710816
889.0,24.013470347089125
890.0,24.008914432522857
891.0,24.004166646807334
892.0,23.99926577636454
893.0,23.994249237931406
894.0,23.989153095850668
895.0,23.98401207936182
896.0,23.97885959989199
897.0,23.973727768346876
898.0,23.96864741240163
899.0,23.963648093791768
900.0,23.958758125604113
901.0,23.954004589567646
902.0,23.949413353344454
903.0,23.945009087820644
904.0,23.94081528439721
905.0,23.93685427228099
906.0,23.933147235775536
907.0,23.929714231572042
908.0,23.926574206040243
909.0,23.923745012519333
910.0,23.921243428608854
911.0,23.919085173459642
912.0,23.917284925064685
913.0,23.915856337550075
914.0,23.914812058465884
915.0,23.91572426273884
916.0,23.918690024957712
917.0,23.923467274072465
918.0,23.92982741662479
919.0,23.937223283631425
920.0,23.94396323672329
921.0,23.950118546802187
922.0,23.95575794804646
923.0,23.96094767249285
924.0,23.965751484618337
925.0,23.9702307159219
926.0,23.974444299506374
927.0,23.978448804660253
928.0,23.9822984714395
929.0,23.98604524524938
930.0,23.989738811426257
931.0,23.99342662981944
932.0,23.997153969372945
933.0,24.00096394270738
934.0,24.0048975407017
935.0,24.008993667075067
936.0,24.013289172968634
937.0,24.01781889152739
